uid,question_id,correct,topic,difficulty,S_before,response_time_sec,rolling_accuracy,attempts,preference_match,resource_format,preferences,S_after,emp_diff,time_weight
syn_001,EQL-03,1,ecuaciones,Easy,"{'a': 0.3817, 't': 0.1521, 'f': 1.0, 'd': 0.3113}",73,0.4,37,0,interactive,"['text', 'video', 'formulas']","{'a': 0.5672, 't': 0.2475, 'f': 1.0, 'd': 0.4231}",0.53,0.11080315836233387
syn_001,SIS-P67,0,sistemas,Medium,"{'a': 0.5672, 't': 0.2475, 'f': 1.0, 'd': 0.4231}",90,0.4,38,0,interactive,"['text', 'video', 'formulas']","{'a': 0.397, 't': 0.2632, 'f': 1.0, 'd': 0.3412}",0.6566666666666667,0.1224564282529819
syn_001,FRA-P83,1,fracciones,Medium,"{'a': 0.397, 't': 0.2632, 'f': 1.0, 'd': 0.3412}",94,0.4,39,1,text,"['text', 'video', 'formulas']","{'a': 0.5779, 't': 0.2622, 'f': 1.0, 'd': 0.4314}",0.6466666666666667,0.1353352832366127
syn_001,FAC-07,0,factorizacion,Hard,"{'a': 0.5779, 't': 0.2622, 'f': 1.0, 'd': 0.4314}",118,0.6,40,1,text,"['text', 'video', 'formulas']","{'a': 0.4045, 't': 0.1895, 'f': 1.0, 'd': 0.3302}",0.7633333333333333,0.14956861922263504
syn_001,FUN-C54,0,funciones,Medium,"{'a': 0.4045, 't': 0.1895, 'f': 1.0, 'd': 0.3302}",84,0.6,41,1,text,"['text', 'video', 'formulas']","{'a': 0.2832, 't': 0.2406, 'f': 1.0, 'd': 0.2797}",0.7266666666666667,0.16529888822158653
syn_001,FRA-03,0,fracciones,Easy,"{'a': 0.2832, 't': 0.2406, 'f': 1.0, 'd': 0.2797}",72,0.4,42,0,interactive,"['text', 'video', 'formulas']","{'a': 0.1982, 't': 0.3124, 'f': 1.0, 'd': 0.2516}",0.5933333333333333,0.1826835240527346
syn_001,FRA-P40,0,fracciones,Medium,"{'a': 0.1982, 't': 0.3124, 'f': 1.0, 'd': 0.2516}",136,0.2,43,1,text,"['text', 'video', 'formulas']","{'a': 0.1387, 't': 0.2187, 'f': 1.0, 'd': 0.2031}",0.7266666666666667,0.20189651799465538
syn_001,FUN-P56,1,funciones,Easy,"{'a': 0.1387, 't': 0.2187, 'f': 1.0, 'd': 0.2031}",92,0.2,44,0,interactive,"['text', 'video', 'formulas']","{'a': 0.3971, 't': 0.2371, 'f': 1.0, 'd': 0.336}",0.5433333333333333,0.22313016014842982
syn_001,FAC-P34,0,factorizacion,Hard,"{'a': 0.3971, 't': 0.2371, 'f': 1.0, 'd': 0.336}",124,0.2,45,1,text,"['text', 'video', 'formulas']","{'a': 0.278, 't': 0.166, 'f': 1.0, 'd': 0.2622}",0.7966666666666666,0.24659696394160643
syn_001,FRA-02,1,fracciones,Easy,"{'a': 0.278, 't': 0.166, 'f': 1.0, 'd': 0.2622}",81,0.2,46,0,interactive,"['text', 'video', 'formulas']","{'a': 0.4946, 't': 0.2332, 'f': 1.0, 'd': 0.3839}",0.5433333333333333,0.2725317930340126
syn_001,FAC-03,0,factorizacion,Medium,"{'a': 0.4946, 't': 0.2332, 'f': 1.0, 'd': 0.3839}",84,0.4,47,1,text,"['text', 'video', 'formulas']","{'a': 0.3462, 't': 0.2712, 'f': 1.0, 'd': 0.3174}",0.6966666666666667,0.301194211912202
syn_001,INE-04,1,inecuaciones,Medium,"{'a': 0.3462, 't': 0.2712, 'f': 1.0, 'd': 0.3174}",113,0.4,48,0,interactive,"['text', 'video', 'formulas']","{'a': 0.5423, 't': 0.2108, 'f': 1.0, 'd': 0.4033}",0.7333333333333334,0.33287108369807955
syn_001,SIS-P22,0,sistemas,Medium,"{'a': 0.5423, 't': 0.2108, 'f': 1.0, 'd': 0.4033}",71,0.6,49,0,interactive,"['text', 'video', 'formulas']","{'a': 0.3796, 't': 0.2946, 'f': 1.0, 'd': 0.3387}",0.72,0.36787944117144233
syn_001,POT-P83,1,potencias,Easy,"{'a': 0.3796, 't': 0.2946, 'f': 1.0, 'd': 0.3387}",72,0.4,50,0,interactive,"['text', 'video', 'formulas']","{'a': 0.5657, 't': 0.3502, 'f': 1.0, 'd': 0.4429}",0.5333333333333333,0.4065696597405991
syn_001,POL-P29,1,polinomios,Hard,"{'a': 0.5657, 't': 0.3502, 'f': 1.0, 'd': 0.4429}",105,0.6,51,0,interactive,"['text', 'video', 'formulas']","{'a': 0.696, 't': 0.2901, 'f': 1.0, 'd': 0.496}",0.8033333333333333,0.44932896411722156
syn_001,SYS-06,1,sistemas,Hard,"{'a': 0.696, 't': 0.2901, 'f': 1.0, 'd': 0.496}",108,0.6,52,0,interactive,"['text', 'video', 'formulas']","{'a': 0.7872, 't': 0.2391, 'f': 1.0, 'd': 0.5314}",0.8666666666666667,0.49658530379140947
syn_001,FRA-06,0,fracciones,Hard,"{'a': 0.7872, 't': 0.2391, 'f': 1.0, 'd': 0.5314}",93,0.8,53,0,interactive,"['text', 'video', 'formulas']","{'a': 0.551, 't': 0.2484, 'f': 1.0, 'd': 0.4152}",0.8733333333333333,0.5488116360940264
syn_001,POL-07,0,polinomios,Hard,"{'a': 0.551, 't': 0.2484, 'f': 1.0, 'd': 0.4152}",116,0.6,54,0,interactive,"['text', 'video', 'formulas']","{'a': 0.3857, 't': 0.1859, 'f': 1.0, 'd': 0.32}",0.8866666666666667,0.6065306597126334
syn_001,FAC-P99,0,factorizacion,Medium,"{'a': 0.3857, 't': 0.1859, 'f': 1.0, 'd': 0.32}",97,0.6,55,0,interactive,"['text', 'video', 'formulas']","{'a': 0.27, 't': 0.1991, 'f': 1.0, 'd': 0.2648}",0.86,0.6703200460356393
syn_001,SIS-P59,0,sistemas,Medium,"{'a': 0.27, 't': 0.1991, 'f': 1.0, 'd': 0.2648}",123,0.4,56,0,interactive,"['text', 'video', 'formulas']","{'a': 0.189, 't': 0.1394, 'f': 1.0, 'd': 0.2124}",0.8433333333333333,0.7408182206817179
syn_001,FUN-C40,0,funciones,Medium,"{'a': 0.189, 't': 0.1394, 'f': 1.0, 'd': 0.2124}",103,0.2,57,1,text,"['text', 'video', 'formulas']","{'a': 0.1323, 't': 0.1486, 'f': 1.0, 'd': 0.1859}",0.7833333333333333,0.8187307530779818
syn_001,FUN-07,0,funciones,Medium,"{'a': 0.1323, 't': 0.1486, 'f': 1.0, 'd': 0.1859}",117,0.0,58,0,interactive,"['text', 'video', 'formulas']","{'a': 0.0926, 't': 0.113, 'f': 1.0, 'd': 0.1589}",0.85,0.9048374180359595
syn_001,EQL-02,0,ecuaciones,Easy,"{'a': 0.0926, 't': 0.113, 'f': 1.0, 'd': 0.1589}",97,0.0,59,0,interactive,"['text', 'video', 'formulas']","{'a': 0.0648, 't': 0.1481, 'f': 1.0, 'd': 0.152}",0.7066666666666667,1.0
syn_002,POW-06,1,potencias,Medium,"{'a': 0.8454637407565826, 't': 0.5144463323986975, 'f': 0.35037163740759647, 'd': 0.7468319373365805}",57,0.5,0,1,text,['text'],"{'a': 0.8918, 't': 0.5491, 'f': 0.4004, 'd': 0.8257}",0.5166666666666666,0.0027394448187683684
syn_002,POT-P93,1,potencias,Easy,"{'a': 0.8918, 't': 0.5491, 'f': 0.4004, 'd': 0.8257}",32,1.0,1,0,interactive,['text'],"{'a': 0.9243, 't': 0.6484, 'f': 0.4504, 'd': 0.8618}",0.30333333333333334,0.0030275547453758127
syn_002,INE-02,1,inecuaciones,Easy,"{'a': 0.9243, 't': 0.6484, 'f': 0.4504, 'd': 0.8618}",37,1.0,2,0,interactive,['text'],"{'a': 0.947, 't': 0.7029, 'f': 0.5004, 'd': 0.8841}",0.2533333333333333,0.003345965457471272
syn_002,ECU-P45,1,ecuaciones,Medium,"{'a': 0.947, 't': 0.7029, 'f': 0.5004, 'd': 0.8841}",51,1.0,3,0,interactive,['text'],"{'a': 0.9629, 't': 0.699, 'f': 0.5504, 'd': 0.8913}",0.42333333333333334,0.003697863716482929
syn_002,FRA-P45,1,fracciones,Medium,"{'a': 0.9629, 't': 0.699, 'f': 0.5504, 'd': 0.8913}",49,1.0,4,1,text,['text'],"{'a': 0.974, 't': 0.7023, 'f': 0.6004, 'd': 0.8975}",0.3933333333333333,0.004086771438464067
syn_002,FAC-P22,1,factorizacion,Hard,"{'a': 0.974, 't': 0.7023, 'f': 0.6004, 'd': 0.8975}",55,1.0,5,1,text,['text'],"{'a': 0.9818, 't': 0.6866, 'f': 0.6504, 'd': 0.8982}",0.6933333333333334,0.004516580942612666
syn_002,POW-02,1,potencias,Easy,"{'a': 0.9818, 't': 0.6866, 'f': 0.6504, 'd': 0.8982}",33,1.0,6,0,interactive,['text'],"{'a': 0.9873, 't': 0.7416, 'f': 0.7004, 'd': 0.912}",0.33999999999999997,0.004991593906910213
syn_002,ECU-P12,1,ecuaciones,Hard,"{'a': 0.9873, 't': 0.7416, 'f': 0.7004, 'd': 0.912}",72,1.0,7,1,text,['text'],"{'a': 0.9911, 't': 0.6631, 'f': 0.7504, 'd': 0.8982}",0.77,0.0055165644207607716
syn_002,POW-01,1,potencias,Easy,"{'a': 0.9911, 't': 0.6631, 'f': 0.7504, 'd': 0.8982}",29,1.0,8,0,interactive,['text'],"{'a': 0.9938, 't': 0.7372, 'f': 0.8004, 'd': 0.9143}",0.3466666666666667,0.006096746565515633
syn_002,INE-03,1,inecuaciones,Easy,"{'a': 0.9938, 't': 0.7372, 'f': 0.8004, 'd': 0.9143}",25,1.0,9,0,interactive,['text'],"{'a': 0.9957, 't': 0.801, 'f': 0.8504, 'd': 0.928}",0.33999999999999997,0.006737946999085467
syn_002,POL-C33,1,polinomios,Medium,"{'a': 0.9957, 't': 0.801, 'f': 0.8504, 'd': 0.928}",44,1.0,10,1,text,['text'],"{'a': 0.997, 't': 0.7887, 'f': 0.9004, 'd': 0.9262}",0.44999999999999996,0.007446583070924338
syn_002,FRA-05,1,fracciones,Hard,"{'a': 0.997, 't': 0.7887, 'f': 0.9004, 'd': 0.9262}",64,1.0,11,1,text,['text'],"{'a': 0.9979, 't': 0.7201, 'f': 0.9504, 'd': 0.913}",0.7033333333333334,0.008229747049020023
syn_002,POL-P83,1,polinomios,Medium,"{'a': 0.9979, 't': 0.7201, 'f': 0.9504, 'd': 0.913}",52,1.0,12,0,interactive,['text'],"{'a': 0.9985, 't': 0.7081, 'f': 1.0, 'd': 0.9109}",0.5800000000000001,0.009095277101695816
syn_002,SYS-07,1,sistemas,Hard,"{'a': 0.9985, 't': 0.7081, 'f': 1.0, 'd': 0.9109}",64,1.0,13,0,interactive,['text'],"{'a': 0.999, 't': 0.6637, 'f': 1.0, 'd': 0.9022}",0.7566666666666666,0.010051835744633576
syn_002,FAC-05,1,factorizacion,Medium,"{'a': 0.999, 't': 0.6637, 'f': 1.0, 'd': 0.9022}",40,1.0,14,0,interactive,['text'],"{'a': 0.9993, 't': 0.7046, 'f': 1.0, 'd': 0.9106}",0.6866666666666666,0.011108996538242306
syn_002,FAC-P53,1,factorizacion,Easy,"{'a': 0.9993, 't': 0.7046, 'f': 1.0, 'd': 0.9106}",28,1.0,15,0,interactive,['text'],"{'a': 0.9995, 't': 0.7692, 'f': 1.0, 'd': 0.9236}",0.5,0.012277339903068436
syn_002,FUN-P57,1,funciones,Hard,"{'a': 0.9995, 't': 0.7692, 'f': 1.0, 'd': 0.9236}",57,1.0,16,1,text,['text'],"{'a': 0.9996, 't': 0.7274, 'f': 1.0, 'd': 0.9153}",0.7733333333333333,0.013568559012200934
syn_002,INE-P15,1,inecuaciones,Hard,"{'a': 0.9996, 't': 0.7274, 'f': 1.0, 'd': 0.9153}",61,1.0,17,1,text,['text'],"{'a': 0.9997, 't': 0.6862, 'f': 1.0, 'd': 0.9071}",0.8366666666666667,0.014995576820477703
syn_002,FRA-C51,1,fracciones,Medium,"{'a': 0.9997, 't': 0.6862, 'f': 1.0, 'd': 0.9071}",44,1.0,18,1,text,['text'],"{'a': 0.9998, 't': 0.7083, 'f': 1.0, 'd': 0.9116}",0.7233333333333334,0.016572675401761237
syn_002,POL-P67,1,polinomios,Medium,"{'a': 0.9998, 't': 0.7083, 'f': 1.0, 'd': 0.9116}",52,1.0,19,0,interactive,['text'],"{'a': 0.9999, 't': 0.6998, 'f': 1.0, 'd': 0.9099}",0.7866666666666666,0.01831563888873418
syn_002,SIS-P18,0,sistemas,Medium,"{'a': 0.9999, 't': 0.6998, 'f': 1.0, 'd': 0.9099}",39,1.0,20,0,interactive,['text'],"{'a': 0.6999, 't': 0.7329, 'f': 1.0, 'd': 0.7665}",0.78,0.02024191144580438
syn_002,POL-C64,1,polinomios,Medium,"{'a': 0.6999, 't': 0.7329, 'f': 1.0, 'd': 0.7665}",65,0.8,21,1,text,['text'],"{'a': 0.7899, 't': 0.678, 'f': 1.0, 'd': 0.8006}",0.77,0.02237077185616559
syn_002,POL-P32,1,polinomios,Hard,"{'a': 0.7899, 't': 0.678, 'f': 1.0, 'd': 0.8006}",96,0.8,22,0,interactive,['text'],"{'a': 0.8529, 't': 0.5466, 'f': 1.0, 'd': 0.8058}",0.8666666666666667,0.024723526470339388
syn_002,POL-P56,1,polinomios,Easy,"{'a': 0.8529, 't': 0.5466, 'f': 1.0, 'd': 0.8058}",44,0.8,23,1,text,['text'],"{'a': 0.897, 't': 0.6106, 'f': 1.0, 'd': 0.8406}",0.6366666666666667,0.02732372244729256
syn_002,FAC-P57,0,factorizacion,Easy,"{'a': 0.897, 't': 0.6106, 'f': 1.0, 'd': 0.8406}",35,0.8,24,0,interactive,['text'],"{'a': 0.6279, 't': 0.6824, 'f': 1.0, 'd': 0.7204}",0.6066666666666667,0.0301973834223185
syn_002,INE-68,1,inecuaciones,Hard,"{'a': 0.6279, 't': 0.6824, 'f': 1.0, 'd': 0.7204}",99,0.6,25,1,text,['text'],"{'a': 0.7395, 't': 0.5407, 'f': 1.0, 'd': 0.7479}",0.8133333333333334,0.033373269960326066
syn_002,FRA-C85,1,fracciones,Medium,"{'a': 0.7395, 't': 0.5407, 'f': 1.0, 'd': 0.7479}",72,0.8,26,1,text,['text'],"{'a': 0.8176, 't': 0.5225, 'f': 1.0, 'd': 0.7833}",0.7766666666666666,0.036883167401239994
syn_002,ECU-P94,0,ecuaciones,Hard,"{'a': 0.8176, 't': 0.5225, 'f': 1.0, 'd': 0.7833}",81,0.8,27,1,text,['text'],"{'a': 0.5723, 't': 0.4827, 'f': 1.0, 'd': 0.6527}",0.8466666666666667,0.04076220397836621
syn_002,FUN-P66,0,funciones,Medium,"{'a': 0.5723, 't': 0.4827, 'f': 1.0, 'd': 0.6527}",81,0.6,28,0,interactive,['text'],"{'a': 0.4006, 't': 0.4549, 'f': 1.0, 'd': 0.5613}",0.79,0.0450492023935578
syn_002,POW-05,1,potencias,Medium,"{'a': 0.4006, 't': 0.4549, 'f': 1.0, 'd': 0.5613}",101,0.4,29,1,text,['text'],"{'a': 0.5804, 't': 0.3754, 'f': 1.0, 'd': 0.6353}",0.77,0.049787068367863944
syn_002,FUN-P55,1,funciones,Easy,"{'a': 0.5804, 't': 0.3754, 'f': 1.0, 'd': 0.6353}",49,0.6,30,0,interactive,['text'],"{'a': 0.7063, 't': 0.4758, 'f': 1.0, 'd': 0.7183}",0.6566666666666667,0.05502322005640721
syn_002,SIS-C62,1,sistemas,Medium,"{'a': 0.7063, 't': 0.4758, 'f': 1.0, 'd': 0.7183}",63,0.6,31,1,text,['text'],"{'a': 0.7944, 't': 0.5041, 'f': 1.0, 'd': 0.768}",0.7666666666666666,0.06081006262521795
syn_002,SYS-01,1,sistemas,Easy,"{'a': 0.7944, 't': 0.5041, 'f': 1.0, 'd': 0.768}",47,0.6,32,1,text,['text'],"{'a': 0.8561, 't': 0.5719, 'f': 1.0, 'd': 0.8124}",0.5900000000000001,0.06720551273974976
syn_002,POT-P49,1,potencias,Medium,"{'a': 0.8561, 't': 0.5719, 'f': 1.0, 'd': 0.8124}",64,0.8,33,0,interactive,['text'],"{'a': 0.8993, 't': 0.5683, 'f': 1.0, 'd': 0.8333}",0.7366666666666667,0.07427357821433388
syn_002,POL-03,1,polinomios,Easy,"{'a': 0.8993, 't': 0.5683, 'f': 1.0, 'd': 0.8333}",36,1.0,34,1,text,['text'],"{'a': 0.9295, 't': 0.6498, 'f': 1.0, 'd': 0.8647}",0.5466666666666666,0.0820849986238988
syn_002,FUN-04,1,funciones,Medium,"{'a': 0.9295, 't': 0.6498, 'f': 1.0, 'd': 0.8647}",46,1.0,35,1,text,['text'],"{'a': 0.9506, 't': 0.6769, 'f': 1.0, 'd': 0.8807}",0.62,0.09071795328941247
syn_002,EQL-06,1,ecuaciones,Medium,"{'a': 0.9506, 't': 0.6769, 'f': 1.0, 'd': 0.8807}",59,1.0,36,1,text,['text'],"{'a': 0.9654, 't': 0.6568, 'f': 1.0, 'd': 0.8841}",0.6766666666666667,0.1002588437228037
syn_002,EQL-03,1,ecuaciones,Easy,"{'a': 0.9654, 't': 0.6568, 'f': 1.0, 'd': 0.8841}",35,1.0,37,0,interactive,['text'],"{'a': 0.9758, 't': 0.7148, 'f': 1.0, 'd': 0.9008}",0.53,0.11080315836233387
syn_002,SIS-P67,1,sistemas,Medium,"{'a': 0.9758, 't': 0.7148, 'f': 1.0, 'd': 0.9008}",46,1.0,38,0,interactive,['text'],"{'a': 0.9831, 't': 0.7224, 'f': 1.0, 'd': 0.906}",0.6566666666666667,0.1224564282529819
syn_002,FRA-P83,1,fracciones,Medium,"{'a': 0.9831, 't': 0.7224, 'f': 1.0, 'd': 0.906}",45,1.0,39,1,text,['text'],"{'a': 0.9882, 't': 0.7307, 'f': 1.0, 'd': 0.9102}",0.6466666666666667,0.1353352832366127
syn_002,FAC-07,0,factorizacion,Hard,"{'a': 0.9882, 't': 0.7307, 'f': 1.0, 'd': 0.9102}",65,1.0,40,1,text,['text'],"{'a': 0.6917, 't': 0.6765, 'f': 1.0, 'd': 0.7512}",0.7633333333333333,0.14956861922263504
syn_002,FUN-C54,1,funciones,Medium,"{'a': 0.6917, 't': 0.6765, 'f': 1.0, 'd': 0.7512}",83,0.8,41,1,text,['text'],"{'a': 0.7842, 't': 0.5846, 'f': 1.0, 'd': 0.779}",0.7266666666666667,0.16529888822158653
syn_002,FRA-03,1,fracciones,Easy,"{'a': 0.7842, 't': 0.5846, 'f': 1.0, 'd': 0.779}",38,0.8,42,0,interactive,['text'],"{'a': 0.8489, 't': 0.6552, 'f': 1.0, 'd': 0.8255}",0.5933333333333333,0.1826835240527346
syn_002,FRA-P40,0,fracciones,Medium,"{'a': 0.8489, 't': 0.6552, 'f': 1.0, 'd': 0.8255}",48,0.8,43,1,text,['text'],"{'a': 0.5942, 't': 0.6746, 'f': 1.0, 'd': 0.702}",0.7266666666666667,0.20189651799465538
syn_002,FUN-P56,1,funciones,Easy,"{'a': 0.5942, 't': 0.6746, 'f': 1.0, 'd': 0.702}",46,0.6,44,0,interactive,['text'],"{'a': 0.7159, 't': 0.6942, 'f': 1.0, 'd': 0.7668}",0.5433333333333333,0.22313016014842982
syn_002,FAC-P34,0,factorizacion,Hard,"{'a': 0.7159, 't': 0.6942, 'f': 1.0, 'd': 0.7668}",83,0.6,45,1,text,['text'],"{'a': 0.5011, 't': 0.5969, 'f': 1.0, 'd': 0.64}",0.7966666666666666,0.24659696394160643
syn_002,FRA-02,1,fracciones,Easy,"{'a': 0.5011, 't': 0.5969, 'f': 1.0, 'd': 0.64}",64,0.6,46,0,interactive,['text'],"{'a': 0.6508, 't': 0.5858, 'f': 1.0, 'd': 0.7126}",0.5433333333333333,0.2725317930340126
syn_002,FAC-03,0,factorizacion,Medium,"{'a': 0.6508, 't': 0.5858, 'f': 1.0, 'd': 0.7126}",79,0.6,47,1,text,['text'],"{'a': 0.4556, 't': 0.5331, 'f': 1.0, 'd': 0.6044}",0.6966666666666667,0.301194211912202
syn_002,INE-04,0,inecuaciones,Medium,"{'a': 0.4556, 't': 0.5331, 'f': 1.0, 'd': 0.6044}",98,0.4,48,0,interactive,['text'],"{'a': 0.3189, 't': 0.4392, 'f': 1.0, 'd': 0.5173}",0.7333333333333334,0.33287108369807955
syn_002,SIS-P22,0,sistemas,Medium,"{'a': 0.3189, 't': 0.4392, 'f': 1.0, 'd': 0.5173}",119,0.4,49,0,interactive,['text'],"{'a': 0.2232, 't': 0.3104, 'f': 1.0, 'd': 0.4437}",0.72,0.36787944117144233
syn_002,POT-P83,0,potencias,Easy,"{'a': 0.2232, 't': 0.3104, 'f': 1.0, 'd': 0.4437}",78,0.2,50,0,interactive,['text'],"{'a': 0.1562, 't': 0.3433, 'f': 1.0, 'd': 0.4168}",0.5333333333333333,0.4065696597405991
syn_002,POL-P29,0,polinomios,Hard,"{'a': 0.1562, 't': 0.3433, 'f': 1.0, 'd': 0.4168}",167,0.2,51,0,interactive,['text'],"{'a': 0.1093, 't': 0.2403, 'f': 1.0, 'd': 0.3727}",0.8033333333333333,0.44932896411722156
syn_002,SYS-06,0,sistemas,Hard,"{'a': 0.1093, 't': 0.2403, 'f': 1.0, 'd': 0.3727}",180,0.0,52,0,interactive,['text'],"{'a': 0.0765, 't': 0.1682, 'f': 1.0, 'd': 0.3419}",0.8666666666666667,0.49658530379140947
syn_002,FRA-06,0,fracciones,Hard,"{'a': 0.0765, 't': 0.1682, 'f': 1.0, 'd': 0.3419}",175,0.0,53,0,interactive,['text'],"{'a': 0.0535, 't': 0.1177, 'f': 1.0, 'd': 0.3203}",0.8733333333333333,0.5488116360940264
syn_002,POL-07,0,polinomios,Hard,"{'a': 0.0535, 't': 0.1177, 'f': 1.0, 'd': 0.3203}",174,0.0,54,0,interactive,['text'],"{'a': 0.0374, 't': 0.0824, 'f': 1.0, 'd': 0.3052}",0.8866666666666667,0.6065306597126334
syn_002,FAC-P99,0,factorizacion,Medium,"{'a': 0.0374, 't': 0.0824, 'f': 1.0, 'd': 0.3052}",148,0.0,55,0,interactive,['text'],"{'a': 0.0262, 't': 0.0577, 'f': 1.0, 'd': 0.2946}",0.86,0.6703200460356393
syn_002,SIS-P59,0,sistemas,Medium,"{'a': 0.0262, 't': 0.0577, 'f': 1.0, 'd': 0.2946}",145,0.0,56,0,interactive,['text'],"{'a': 0.0183, 't': 0.0404, 'f': 1.0, 'd': 0.2872}",0.8433333333333333,0.7408182206817179
syn_002,FUN-C40,0,funciones,Medium,"{'a': 0.0183, 't': 0.0404, 'f': 1.0, 'd': 0.2872}",109,0.0,57,1,text,['text'],"{'a': 0.0128, 't': 0.0613, 'f': 1.0, 'd': 0.2887}",0.7833333333333333,0.8187307530779818
syn_002,FUN-07,0,funciones,Medium,"{'a': 0.0128, 't': 0.0613, 'f': 1.0, 'd': 0.2887}",142,0.0,58,0,interactive,['text'],"{'a': 0.009, 't': 0.0429, 'f': 1.0, 'd': 0.2831}",0.85,0.9048374180359595
syn_002,EQL-02,0,ecuaciones,Easy,"{'a': 0.009, 't': 0.0429, 'f': 1.0, 'd': 0.2831}",76,0.0,59,0,interactive,['text'],"{'a': 0.0063, 't': 0.162, 'f': 1.0, 'd': 0.3056}",0.7066666666666667,1.0
syn_003,POW-06,1,potencias,Medium,"{'a': 0.7479150393537258, 't': 0.35071963347531215, 'f': 0.7871447161058716, 'd': 0.6972549695850746}",62,0.5,0,0,text,['formulas'],"{'a': 0.8235, 't': 0.4195, 'f': 0.8371, 'd': 0.7657}",0.5166666666666666,0.0027394448187683684
syn_003,POT-P93,1,potencias,Easy,"{'a': 0.8235, 't': 0.4195, 'f': 0.8371, 'd': 0.7657}",46,1.0,1,0,interactive,['formulas'],"{'a': 0.8764, 't': 0.5156, 'f': 0.8871, 'd': 0.8114}",0.30333333333333334,0.0030275547453758127
syn_003,INE-02,1,inecuaciones,Easy,"{'a': 0.8764, 't': 0.5156, 'f': 0.8871, 'd': 0.8114}",32,1.0,2,0,interactive,['formulas'],"{'a': 0.9135, 't': 0.6249, 'f': 0.9371, 'd': 0.8517}",0.2533333333333333,0.003345965457471272
syn_003,ECU-P45,1,ecuaciones,Medium,"{'a': 0.9135, 't': 0.6249, 'f': 0.9371, 'd': 0.8517}",55,1.0,3,0,interactive,['formulas'],"{'a': 0.9394, 't': 0.6324, 'f': 0.9871, 'd': 0.8662}",0.42333333333333334,0.003697863716482929
syn_003,FRA-P45,1,fracciones,Medium,"{'a': 0.9394, 't': 0.6324, 'f': 0.9871, 'd': 0.8662}",41,1.0,4,0,text,['formulas'],"{'a': 0.9576, 't': 0.6797, 'f': 1.0, 'd': 0.8847}",0.3933333333333333,0.004086771438464067
syn_003,FAC-P22,0,factorizacion,Hard,"{'a': 0.9576, 't': 0.6797, 'f': 1.0, 'd': 0.8847}",72,1.0,5,0,text,['formulas'],"{'a': 0.6703, 't': 0.6198, 'f': 1.0, 'd': 0.7291}",0.6933333333333334,0.004516580942612666
syn_003,POW-02,1,potencias,Easy,"{'a': 0.6703, 't': 0.6198, 'f': 1.0, 'd': 0.7291}",54,0.8,6,0,interactive,['formulas'],"{'a': 0.7692, 't': 0.6319, 'f': 1.0, 'd': 0.781}",0.33999999999999997,0.004991593906910213
syn_003,ECU-P12,0,ecuaciones,Hard,"{'a': 0.7692, 't': 0.6319, 'f': 1.0, 'd': 0.781}",100,0.8,7,0,text,['formulas'],"{'a': 0.5384, 't': 0.5023, 'f': 1.0, 'd': 0.6397}",0.77,0.0055165644207607716
syn_003,POW-01,1,potencias,Easy,"{'a': 0.5384, 't': 0.5023, 'f': 1.0, 'd': 0.6397}",57,0.6,8,0,interactive,['formulas'],"{'a': 0.6769, 't': 0.5406, 'f': 1.0, 'd': 0.7166}",0.3466666666666667,0.006096746565515633
syn_003,INE-03,1,inecuaciones,Easy,"{'a': 0.6769, 't': 0.5406, 'f': 1.0, 'd': 0.7166}",56,0.6,9,0,interactive,['formulas'],"{'a': 0.7738, 't': 0.5704, 'f': 1.0, 'd': 0.771}",0.33999999999999997,0.006737946999085467
syn_003,POL-C33,0,polinomios,Medium,"{'a': 0.7738, 't': 0.5704, 'f': 1.0, 'd': 0.771}",54,0.6,10,0,text,['formulas'],"{'a': 0.5417, 't': 0.5973, 'f': 1.0, 'd': 0.6603}",0.44999999999999996,0.007446583070924338
syn_003,FRA-05,0,fracciones,Hard,"{'a': 0.5417, 't': 0.5973, 'f': 1.0, 'd': 0.6603}",121,0.6,11,0,text,['formulas'],"{'a': 0.3792, 't': 0.4181, 'f': 1.0, 'd': 0.5432}",0.7033333333333334,0.008229747049020023
syn_003,POL-P83,0,polinomios,Medium,"{'a': 0.3792, 't': 0.4181, 'f': 1.0, 'd': 0.5432}",114,0.4,12,0,interactive,['formulas'],"{'a': 0.2654, 't': 0.3107, 'f': 1.0, 'd': 0.4649}",0.5800000000000001,0.009095277101695816
syn_003,SYS-07,0,sistemas,Hard,"{'a': 0.2654, 't': 0.3107, 'f': 1.0, 'd': 0.4649}",142,0.4,13,0,interactive,['formulas'],"{'a': 0.1858, 't': 0.2175, 'f': 1.0, 'd': 0.4064}",0.7566666666666666,0.010051835744633576
syn_003,FAC-05,0,factorizacion,Medium,"{'a': 0.1858, 't': 0.2175, 'f': 1.0, 'd': 0.4064}",133,0.2,14,0,interactive,['formulas'],"{'a': 0.1301, 't': 0.1522, 'f': 1.0, 'd': 0.3655}",0.6866666666666666,0.011108996538242306
syn_003,FAC-P53,0,factorizacion,Easy,"{'a': 0.1301, 't': 0.1522, 'f': 1.0, 'd': 0.3655}",76,0.0,15,0,interactive,['formulas'],"{'a': 0.0911, 't': 0.2385, 'f': 1.0, 'd': 0.3632}",0.5,0.012277339903068436
